,time,assetCode,assetName,volume,close,open,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevMktres1,returnsOpenPrevMktres1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres10,returnsOpenPrevMktres10,returnsOpenNextMktres10,universe
3153224,2014-12-08 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2714961.0,196.62,195.45,0.005986185725249005,0.014165628891655182,0.008134197825107409,0.013557116958485636,0.04039125364089724,0.023778415547168752,0.04176429018609548,0.010553054153414477,0.005464335547560532,1.0
3154887,2014-12-09 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,4568408.0,196.89,193.69,0.0013732072017116348,-0.009004860578152973,0.0014426393399053128,-0.0025027288443888124,0.039188929587750776,0.0219229132906138,0.03925065028181855,0.024901842280135644,0.002516979965408837,1.0
3156551,2014-12-10 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,6506655.0,192.0,195.48,-0.024836202955965003,0.009241571583461505,-0.009305322966233364,0.008410478562603557,0.01987200476503226,0.029418046882070836,0.011748479481068929,0.030391101613629068,0.0069387104343956426,1.0
3158210,2014-12-11 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3179459.0,193.54,193.0,0.00802083333333048,-0.012686719869044127,0.0035804984365758125,-0.0008246400939577701,0.029906343124733507,0.01946198224485518,0.017190509058910702,0.0139161198004833,0.009626173749134116,1.0
3159868,2014-12-12 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3838914.0,188.82,191.71,-0.02438772346801432,-0.006683937823830699,-0.005548447022321705,-0.007606164096903682,0.0021761053022684163,0.01756900212314605,-0.014154668698765388,0.008056168879598752,0.009431004266635474,1.0
3161526,2014-12-15 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,4729064.0,185.54,190.24,-0.0173710412032626,-0.007667831620677412,-0.009544764956814809,0.0016043710038959882,-0.014133900106272138,0.011914893617019915,-0.023438928523582796,-0.0038565721868784077,0.03942102509519817,1.0
3163185,2014-12-16 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,4181927.0,183.31,183.96,-0.012018971650315624,-0.03301093355761342,-0.0013700223752202165,-0.02346169234309677,-0.03617435196382368,-0.02826052506471055,-0.032961284260569323,-0.03379078503789382,0.031011478803037486,1.0
3164839,2014-12-17 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,5074804.0,185.03,184.11,0.009383012383389566,0.0008153946510114363,-0.010766555881155928,0.007308633195696855,-0.03100288033516652,-0.02972332015810442,-0.02499630845883611,-0.02503244001569534,0.014539366076149082,1.0
3166493,2014-12-18 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,4209608.0,191.61,188.0,0.035561800789064124,0.02112867307588173,0.007675642256137869,-0.0009183223797053637,-0.0017712946079705414,-0.014571758045915815,-0.0005735071004048624,-0.01026030830244032,-0.006612491419581874,1.0
3168152,2014-12-19 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,4798226.0,193.28,192.26,0.008715620270341562,0.02265957446808553,0.003385096269179121,0.0017961740264320555,-0.011102583781014695,-0.002386882523865541,-0.010532988715177386,-0.0012336954117991804,-0.012219012336404671,1.0
3169814,2014-12-22 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3056427.0,194.44,193.92,0.00600165562913757,0.008634141267033879,0.0015512309725740706,0.004656715912496386,-0.011087376665647077,-0.00782808902532228,-0.013272263464622734,-0.007191002671075517,-0.010747448389186249,1.0
3171478,2014-12-23 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2346066.0,195.5,195.34,0.00545155317835655,0.0073226072607261985,0.003374736100881377,0.001674651074633232,-0.007059779572352266,0.008518767102074332,-0.009825375188984384,0.005464335547560532,-0.023261063607872445,1.0
3173142,2014-12-24 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,697700.0,195.89,196.61,0.001994884910485828,0.006501484590969442,0.002160885482062815,0.005667709104872017,0.020260416666664,0.005780642520974544,0.011165619003534948,0.002516979965408837,-0.02851431439877888,1.0
3174797,2014-12-26 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1016252.0,195.45,196.09,-0.002246158558374623,-0.0026448298662359315,-0.0061347847631286175,-0.0031400167070075127,0.00986876097964262,0.01601036269430156,0.0002919338414999438,0.0069387104343956426,-0.020581532951875096,1.0
3176453,2014-12-29 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1229873.0,196.19,195.57,0.0037861345612695283,-0.0026518435412290486,0.00276639422587521,-0.0042106748264175604,0.039031882215865066,0.02013457826926035,0.017949894261633813,0.009626173749134116,-0.03761412953550285,1.0
3178110,2014-12-30 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1136152.0,195.71,195.5,-0.0024466078801151925,-0.0003579281075852814,0.0033445876375048965,-0.0007673091022224875,0.054812978333512515,0.027649285113538147,0.027584464064466286,0.009431004266635474,-0.04397642921062248,1.0
3179768,2014-12-31 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1566780.0,193.83,196.65,-0.009606049767515444,0.005882352941179114,0.0027501024202218442,0.008877239457596971,0.05738912225191761,0.06898238747554064,0.028153065915537612,0.03942102509519817,-0.05215806416951835,1.0
3181425,2015-01-02 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1877748.0,194.41,195.3,0.0029923128514723896,-0.006864988558355489,0.0033977350335247605,0.0043093471592089184,0.05069448197590032,0.06077888218999394,0.03464930957345082,0.031011478803037486,-0.05594135187903282,1.0
3183085,2015-01-05 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3417017.0,188.34,193.06,-0.031222673730775582,-0.011469534050178145,-0.007823954188085094,-0.009223550799263543,-0.017065915140127452,0.026914893617018043,-0.002422115474268609,0.014539366076149082,-0.07152424411403897,1.0
3184748,2015-01-06 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3430666.0,184.53,188.3,-0.020229372411595392,-0.024655547498183442,-0.008568900819838087,-0.0072845556869744294,-0.045271109271522565,-0.02059710808280435,-0.018492847970876327,-0.006612491419581874,-0.06462556182157939,1.0
3186417,2015-01-07 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1896784.0,187.28,186.85,0.01490272584403174,-0.0077004779607044984,-9.657965775444756e-05,0.0013102822411134205,-0.03682369882740388,-0.036458333333336264,-0.015454735473555359,-0.012219012336404671,-0.06517136059099284,1.0
3188084,2015-01-08 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1962464.0,190.27,189.35,0.01596539940196573,0.013379716350014005,-0.007101510535672516,-0.00014444220646889563,-0.026751918158567367,-0.03066448244087472,-0.01852400707121107,-0.010747448389186249,-0.05248754053570686,1.0
3189749,2015-01-09 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1980679.0,187.35,190.48,-0.01534661270825499,0.005967784526010656,-0.004438115206576474,-0.010386770262450669,-0.04359589565572308,-0.03117847515385952,-0.02772172392898296,-0.023261063607872445,-0.05524000343962551,1.0
3191415,2015-01-12 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2084188.0,185.07,187.36,-0.012169735788628677,-0.016379672406550583,-0.001759415901056006,-0.007739648812004288,-0.05310821181887526,-0.04452037329797265,-0.024914840197701328,-0.02851431439877888,-0.04797162466427048,1.0
3193083,2015-01-13 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2745342.0,184.93,186.58,-0.0007564705246713155,-0.004163108454312336,0.0025308315345148264,0.003258081235780962,-0.057393343187727264,-0.045968195531010836,-0.02329178238079976,-0.020581532951875096,-0.03291573138015383,1.0
3194753,2015-01-14 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,5204732.0,180.23,181.18,-0.02541502190017331,-0.02894200878979747,-0.0178380631256908,-0.021788599425061603,-0.07909662255377581,-0.07324808184143106,-0.03968210083177374,-0.03761412953550285,-0.03754349332433988,1.0
3196426,2015-01-15 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3145989.0,178.49,180.18,-0.009654330577598569,-0.005519372999224004,0.0020547799516967627,-0.0028638335097890067,-0.07914151576123217,-0.08375286041189756,-0.0376778057363187,-0.04397642921062248,-0.023881358532369456,1.0
3198097,2015-01-16 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,5124104.0,177.23,176.73,-0.007059219003864303,-0.01914751914752211,-0.02260340721078782,-0.007515694349714275,-0.08836993981791152,-0.09508448540706428,-0.06141412350432995,-0.05215806416951835,-0.009636132723859308,1.0
3199769,2015-01-20 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3615587.0,175.63,177.57,-0.009027816961009405,0.0047530130707869045,-0.010985367647778141,-0.010596831365373273,-0.067484336837633,-0.08023412410649366,-0.06891573330409734,-0.05594135187903282,0.011811102161965412,1.0
3201448,2015-01-21 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3737031.0,177.15,174.55,0.008654557877350255,-0.01700737737230229,0.0032030805533639797,-0.01670212593169315,-0.03999349699236388,-0.07302177376526853,-0.06107332750888225,-0.07152424411403897,-0.0009771622915844503,1.0
3203131,2015-01-22 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,6228247.0,182.04,178.81,0.0276037256562236,0.024405614437124527,0.008516210365962637,0.016481850382543864,-0.02797949594190585,-0.043029167781639566,-0.05360092867347845,-0.06462556182157939,0.003823031884483504,1.0
3204811,2015-01-23 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3123779.0,180.49,181.43,-0.008514612173147085,0.014652424361051075,-0.0017177377510005998,-0.0012676045306038164,-0.05140064119409227,-0.04182730393451228,-0.04438799225817019,-0.06517136059099284,0.014538577096856754,1.0
3206491,2015-01-26 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2736529.0,180.42,178.72,-0.0003878331209451469,-0.01493689026070899,-0.0035427384337756705,-0.00804766046302572,-0.03698959167333682,-0.06173876522469779,-0.045346410706349885,-0.05248754053570686,0.033362766090888236,1.0
3208169,2015-01-27 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3335640.0,176.49,177.24,-0.02178250748254273,-0.008281110116378887,-0.005179853813041559,-0.006878193719397541,-0.046360836440268116,-0.05401366353543924,-0.04723575026123787,-0.05524000343962551,0.005593632549587385,1.0
3209847,2015-01-28 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3017283.0,173.05,177.73,-0.019491189302511924,0.002764612954186507,-0.0027014971701387475,0.010832341574178549,-0.06424052344130138,-0.04743273662771952,-0.0499103168439327,-0.04797162466427048,0.014737424050436944,1.0
3211524,2015-01-29 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2421445.0,175.99,173.18,0.016989309448136813,-0.025600630169357985,0.0047780075580989,-0.009242231170184459,-0.02352549520058089,-0.044154983993815684,-0.030305283804284294,-0.03291573138015383,0.0038169217333081243,1.0
3213196,2015-01-30 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3037367.0,172.41,174.13,-0.02034206489005164,0.0054856218962893175,-0.0035450282405434033,-0.003861864487282611,-0.03406353297103648,-0.03357753357753745,-0.0355086889671733,-0.03754349332433988,-0.038154113072315636,1.0
3214876,2015-02-02 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2975305.0,175.49,172.99,0.017864393016645996,-0.006546832826045179,0.0004001850214413079,0.005479637955651262,-0.009817750945103064,-0.021162224862781853,-0.010523593065483172,-0.023881358532369456,-0.02619613306976866,1.0
3216558,2015-02-03 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3766909.0,180.24,176.01,0.027067069348681642,0.017457656511935538,0.00670888768614495,0.0023010602734768928,0.02624836303592315,-0.008785267781719175,0.014814421654980075,-0.009636132723859308,-0.016659645008227156,1.0
3218238,2015-02-04 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2980541.0,178.78,178.72,-0.008100310696847801,0.015396852451561529,-0.002324535547658772,0.00011981437581827514,0.009201241885409715,0.02389000286450416,0.004600284000239688,0.011811102161965412,-0.019699257310969196,1.0
3219914,2015-02-05 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2434365.0,180.77,179.44,0.011130998993174268,0.00402864816473114,-0.002944529466776258,0.007051338136039338,-0.006976488683805515,0.0035232928807105157,-0.0066318903213384295,-0.0009771622915844503,-0.01330156105468891,1.0
3221587,2015-02-06 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3250893.0,183.43,182.05,0.01471483100072124,0.014545251894779954,0.01921318817423505,0.0035628487945099274,0.016288991079838944,0.003417295926801733,0.01399503467090358,0.003823031884483504,-0.026165195461490837,1.0
3223267,2015-02-09 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2421853.0,182.22,181.69,-0.00659652183394055,-0.0019774787146350503,-0.0007792063204715852,0.003018408456376756,0.009976720984368637,0.016618173679503023,0.016552308100787887,0.014538577096856754,-0.035097247809406595,1.0
3224946,2015-02-10 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2556334.0,184.56,183.35,0.01284162001975542,0.00913644119103929,-0.0016488594954469375,0.01163904317476664,0.04572497025327205,0.034473030918527936,0.016195479674852308,0.033362766090888236,-0.013435957032772734,1.0
3226627,2015-02-11 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,4079642.0,187.65,184.07,0.016742522756828082,0.003926915734931535,0.016781674034373147,-0.007293836520648891,0.08436867957238081,0.03567208687334489,0.01971398607561776,0.005593632549587385,-0.025049498137205,1.0
3228306,2015-02-12 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3086685.0,189.78,188.25,0.011350919264585757,0.022708752105179864,-0.001677090845134779,0.021862348082819567,0.07835672481390943,0.08701928629171984,0.0015377883841771744,0.014737424050436944,-0.012874309195168179,1.0
3229985,2015-02-13 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2720401.0,189.0,189.87,-0.004110022130888069,0.008605577689238197,-0.00928342715659691,-0.0015173525380232384,0.09622411693057352,0.09039223568598054,-0.02885875324114412,0.0038169217333081243,-0.005006145256489671,1.0
3231665,2015-02-17 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2123317.0,190.02,188.78,0.005396825396824623,-0.005740770000522644,0.0033464717315799647,-0.009771230125872624,0.08279674055501783,0.09127695242499413,-0.02249758901069959,-0.038154113072315636,-0.0003035145950870642,1.0
3233355,2015-02-18 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1850721.0,188.67,189.54,-0.0071045153141753295,0.004025850195992664,-0.006643552498794071,0.0027120858762956107,0.04677097203728553,0.07687063235043201,-0.01731108246634501,-0.02619613306976866,0.016834784475309315,1.0
3235047,2015-02-19 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1470372.0,189.11,187.68,0.002332114273599473,-0.009813232035454368,0.0038813031123127633,-0.009862139963921593,0.057780512361562675,0.05013428827215871,-0.013011385553431969,-0.016659645008227156,-0.0037621294832084094,1.0
3236741,2015-02-20 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2317113.0,191.51,188.35,0.012691026386759452,0.003569906223362951,0.003718138725219986,0.0044118868680511365,0.05941251313824548,0.049654480606331715,-0.0016641917467742145,-0.019699257310969196,0.015361719305553837,1.0
3238435,2015-02-23 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1691133.0,190.31,190.74,-0.006265991332048304,0.012689142553755415,-0.005832029329588817,0.006538884572686757,0.03750749604753656,0.04773413897281365,-0.032516720947513865,-0.01330156105468891,0.0062373727747068244,1.0
3240133,2015-02-24 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2627289.0,192.22,190.03,0.010036256633913387,-0.0037223445527970736,0.006093834809504302,-0.0033478480093691487,0.05487871803314337,0.0459023611646181,-0.030313315801111237,-0.026165195461490837,0.015212978171698525,1.0
3241830,2015-02-25 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2775703.0,191.72,191.55,-0.0026011861408760106,0.007998737041519988,-0.0015006298919256398,0.0049938636233072655,0.03879497182488279,0.044723206981181374,-0.015278371726746969,-0.035097247809406595,0.030205955112954836,1.0
3243524,2015-02-26 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2449264.0,192.2,190.51,0.005650899958137279,-0.0023070479102489387,0.0076741972742620955,-0.0016454236684555865,0.027462779323071063,0.038235915536435794,-0.020693374811122992,-0.013435957032772734,0.021595499885526014,1.0
3245217,2015-02-27 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2572381.0,189.79,191.19,-0.012539021852237207,0.003569366437460753,-0.00844987644434617,0.005108217107418165,0.0031922468795901877,0.018805948245527396,-0.013623100987636043,-0.025049498137205,0.03377030621076692,1.0
3246907,2015-03-02 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1659394.0,191.79,190.0,0.010537963011751028,-0.006224174904549518,0.002168099707335769,-0.0039504164654622755,0.017947636986984428,0.003826217330123338,-0.0025235011019238626,-0.012874309195168179,0.02334086634033581,1.0
3248600,2015-03-03 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1487767.0,191.27,190.7,-0.0027112988164155194,0.003684210526315068,0.003014058658066402,-0.000685309765424442,0.009738295486420913,0.013341887152640952,0.0028034129257584204,-0.005006145256489671,0.016959261780251644,1.0
3250290,2015-03-04 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1648467.0,189.67,190.35,-0.00836513828619012,-0.0018353434714206696,-0.0026114846453136552,0.0015914581987884599,0.008456288154686575,0.0074263093308704065,0.009482879800433398,-0.0003035145950870642,0.008489970746812297,1.0
3251981,2015-03-05 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1330072.0,190.08,190.13,0.002161649180153935,-0.0011557656947679409,0.000808782450467879,0.002437870738618592,0.008284781532332586,0.016234505568114344,0.005088966980242131,0.016834784475309315,0.021069988176696995,1.0
3253671,2015-03-06 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,4103633.0,186.91,187.58,-0.016677188552186917,-0.013411876084783891,-0.00050213115114792,-0.014266751089626509,-0.020955651543649974,-0.000961579169548199,0.012397211524044093,-0.0037621294832084094,0.012978666215526251,1.0
3255362,2015-03-09 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2233659.0,187.93,187.3,0.0054571719009171024,-0.0014926964495201036,0.0008319159424058599,0.006743222858515396,-0.009405783461092443,-0.014952251575273025,0.015283921303856557,0.015361719305553837,0.019836973865869932,1.0
3257055,2015-03-10 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2768460.0,182.71,185.59,-0.027776299686056768,-0.009129738387608556,-0.003806827132234056,-0.00995857464521718,-0.046490491417957684,-0.02029869399792872,0.011196726170132912,0.0062373727747068244,0.017084020817443767,1.0
3258748,2015-03-11 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2098595.0,184.18,183.3,0.008045536642765638,-0.012339026887226212,0.0107059674999957,-0.003662423905671796,-0.0363122645458398,-0.040065518250739014,0.02155766690277893,0.015212978171698525,-0.006449407650215011,1.0
3260443,2015-03-12 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3114792.0,189.95,185.94,0.031328048648064044,0.014402618657939126,0.0111704187250312,0.015393999301929681,-0.0117065556711744,-0.023988242087026438,0.022645270346900587,0.030205955112954836,-0.004615663695784894,1.0
3262137,2015-03-13 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3095099.0,189.34,188.87,-0.003211371413527786,0.015757771324079073,0.0062990959833794475,0.007495326283794009,-0.002371041677640129,-0.012134525864327395,0.034225416504150126,0.021595499885526014,-0.008550466477250265,1.0
3263832,2015-03-16 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2127669.0,191.9,190.04,0.013520650681314585,0.006194737120773564,-0.006723550808485388,0.009094772766179992,0.0005735439803982167,0.00021052631579254744,0.025218784231063475,0.03377030621076692,-0.005013401276789213,1.0
3265533,2015-03-17 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1883231.0,190.57,190.97,-0.0069306930693111566,0.00489370658808741,-0.0017734369215270942,-0.0021363268621653105,-0.003659748000208518,0.0014158363922436301,0.01823793518213035,0.02334086634033581,-0.00652622658317129,1.0
3267235,2015-03-18 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2790127.0,192.32,189.67,0.009182977383642488,-0.006807351940097185,-0.008292522226569305,-0.004446096934402632,0.013971634944906386,-0.0035723666929319275,0.013367708547062266,0.016959261780251644,0.018473632090046644,1.0
3268940,2015-03-19 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2097075.0,189.97,191.76,-0.012219217970050766,0.011019138503719716,-0.005105794040537364,0.0027858893975641497,-0.0005787037037012778,0.008573081575763862,0.006686482924454442,0.008489970746812297,0.010594782182478172,1.0
3270641,2015-03-20 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3473782.0,193.13,190.47,0.016634205400850366,-0.006727158948686918,0.003287688998211871,-0.004013294394084169,0.03327804825851843,0.015406759782491397,0.010942465537471724,0.021069988176696995,0.009164262035523877,1.0
3272345,2015-03-23 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1590524.0,191.96,193.27,-0.006058095583283296,0.014700477765524413,-0.0034872731558250737,0.008420347673044351,0.021444154738465396,0.03187399893219545,0.007200597607031931,0.012978666215526251,0.018435001295002657,1.0
3274049,2015-03-24 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1799127.0,191.28,191.94,-0.0035424046676422187,-0.006881564650487615,0.0053634980371096595,-0.005508732772142072,0.04690493131191431,0.034215205560641726,0.01844406563849969,0.019836973865869932,0.014785870249316303,1.0
3275754,2015-03-25 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2542039.0,187.35,191.08,-0.020545796737763463,-0.004480566843806043,0.0004358895185563767,-0.0007682729334586931,0.017211423607344845,0.042444080741951495,0.0050143567220422005,0.017084020817443767,0.02898119896760185,1.0
3277457,2015-03-26 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2377241.0,187.24,186.52,-0.0005871363757703474,-0.023864350010468605,0.002837397645975349,-0.010373866344322854,-0.014266912345355263,0.0031192857911106486,-0.008664211276566917,-0.006449407650215011,0.020811452153615156,1.0
3279156,2015-03-27 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1539551.0,188.06,187.19,0.004379406109808803,0.003592108084926382,0.0009635799649992519,0.005307444179088803,-0.0067603253406572925,-0.008895007147771916,-0.011108097068096442,-0.004615663695784894,0.026531507152718268,1.0
3280856,2015-03-30 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2403833.0,191.02,189.24,0.01573965755609774,0.010951439713659415,-0.0014964090583443439,0.007392442332750436,-0.004585721730069992,-0.004209640075774956,-0.007454029773847828,-0.008550466477250265,0.033560543131056934,1.0
3282558,2015-03-31 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2146581.0,187.97,190.34,-0.01596691445921905,0.005812724582543449,-0.003430885221673799,-0.002392407602171199,-0.01364328068426124,-0.0032989474786608852,-0.010023835129657831,-0.005013401276789213,0.052081257574313936,1.0
3284258,2015-04-01 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,4031448.0,192.23,187.94,0.02266319093472413,-0.012609015446048531,0.028147923803189763,-0.0056428764005115204,-0.00046797004991827595,-0.00912110507724162,0.021115054521922312,-0.00652622658317129,0.0026626595857067448,1.0
3285961,2015-04-02 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2296301.0,191.55,191.73,-0.003537429121362789,0.02016601042886279,-0.008295672069785385,0.023270667928764543,0.008317102700427847,-0.00015644555694849238,0.020336324108243767,0.018473632090046644,0.03337132223509204,1.0
3287659,2015-04-06 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1997035.0,192.05,190.18,0.002610284521007644,-0.008084285192718199,-0.0060929303736828345,-0.010019099875777909,-0.005592088230726655,-0.0015225494828586814,0.009072565374431431,0.010594782182478172,0.017934399693541526,1.0
3289361,2015-04-07 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1778008.0,192.39,192.52,0.0017703722988848813,0.012304132926701072,0.00449193641378807,0.005618045148702186,0.002240050010419159,-0.0038805815698222954,0.01688448047507032,0.009164262035523877,0.00991186062852839,1.0
3291064,2015-04-08 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1997262.0,192.56,193.04,0.0008836218098620119,0.002701018076040507,-0.002646025268204008,0.00446399815103175,0.0066917607695526895,0.005730957590911245,0.011726896050623877,0.018435001295002657,0.00906241283197642,1.0
3292763,2015-04-09 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1986490.0,194.89,192.86,0.01210012463647625,-0.0009324492333170342,0.00660973978075826,-0.0029482614365463834,0.04024552975713536,0.009315469960226695,0.02483155001469376,0.014785870249316303,0.007011487955654538,1.0
3294462,2015-04-10 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1764768.0,195.64,194.65,0.0038483246959852844,0.009281343980090506,-0.0026145524705403905,0.004472440248065784,0.044862208929718594,0.04358781900064712,0.021356829841736445,0.02898119896760185,0.00500008808619642,1.0
3296159,2015-04-13 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2196136.0,195.58,195.32,-0.0003066857493345676,0.0034420755201614033,0.004581259901088488,-0.0016356514460638336,0.039987238115495316,0.043431807254659116,0.02314911424985578,0.020811452153615156,-0.01512430988219264,1.0
3297861,2015-04-14 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,3267415.0,197.72,196.98,0.010941814091415923,0.008498873643254301,0.00916800331791957,0.01273505418974393,0.035074861271068285,0.04090044388078717,0.029461612947447768,0.026531507152718268,-0.022155237444243702,1.0
3299565,2015-04-15 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,5066095.0,201.1,198.21,0.017094881650822957,0.006244288760282268,0.011066729359258249,0.0036893226965945694,0.0698515720593722,0.041347063150152234,0.04279490355693344,0.033560543131056934,-0.02090769185815721,1.0
3301266,2015-04-16 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,5976908.0,200.21,202.7,-0.004425658876183958,0.02265274204126566,-0.003523586608101893,0.018240529796255026,0.041512771159545984,0.07853570288390044,0.00903103520281343,0.052081257574313936,0.013295028655018774,1.0
3302964,2015-04-17 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,4578358.0,197.35,197.84,-0.01428500074920991,-0.02397631968426017,0.0002204962713356021,-0.022086983323665828,0.030279300443747163,0.031867730662912486,0.02006407851905209,0.0026626595857067448,-0.022274541395582104,1.0
3304667,2015-04-20 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2616642.0,198.1,199.07,0.003800354699769803,0.006217145167808803,-0.006815541169177571,0.015828110297673045,0.03150221296537548,0.04674518876853173,0.017442766583104216,0.03337132223509204,-0.010460033439138792,1.0
3306377,2015-04-21 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1868271.0,196.84,198.97,-0.0063604240282673094,-0.0005023358617540773,-0.004714957449703825,-0.00899573256606144,0.02313010031706297,0.03350301267400768,0.008055764758927875,0.017934399693541526,0.004688349138320974,1.0
3308089,2015-04-22 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1938132.0,198.32,197.91,0.00751879699248037,-0.005327436296929,0.0019016601564011656,-0.0033661628131917212,0.02991275446614172,0.02522793203481521,0.011012739566331307,0.00991186062852839,0.01406279384321116,1.0
3309801,2015-04-23 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,2053443.0,199.31,198.16,0.004991932230738128,0.0012632004446440082,0.0023530696766211607,-0.00244337503120846,0.022679460208324453,0.027481074354452684,0.007060554821459678,0.00906241283197642,0.01819530672323052,1.0
3311512,2015-04-24 22:00:00+00:00,GS.N,Goldman Sachs Group Inc,1445668.0,197.99,199.0,-0.006622848828456207,0.004238998788856696,-0.00878816173660093,0.001956351141063965,0.01201185851564168,0.02234780375031753,0.0007801559792834211,0.007011487955654538,0.010751954781219106,1.0
